 TimeStamp etaslcore.jointvel.0 etaslcore.jointvel.1 etaslcore.jointvel.2 etaslcore.jointvel.3 etaslcore.jointvel.4 etaslcore.jointvel.5 etaslcore.jointvel.6 etaslcore.tf_pose.0 etaslcore.tf_pose.1 etaslcore.tf_pose.2 etaslcore.tf_pose.3 etaslcore.tf_pose.4 etaslcore.tf_pose.5 etaslcore.path_coordinate.0
 41.6716  -0.0157657 0.0110672 0.00656134 -0.0317075 0.0145434 -0.0352457 -0.0304  -0.552184 0.0477788 0.408682 -2.95129 0.000332354 -3.04727  0 
 41.6766  -0.0159366 0.0111861 0.00663243 -0.0320521 0.0147018 -0.0356298 -0.0307289  -0.552184 0.0477788 0.408682 -2.95129 0.000332354 -3.04727  0 
 41.6816  -0.0161064 0.0113042 0.00670303 -0.0323943 0.014859 -0.0360112 -0.0310554  -0.552184 0.0477788 0.408682 -2.95129 0.000332354 -3.04727  0 
 41.6866  -0.0162749 0.0114215 0.00677315 -0.0327341 0.0150151 -0.03639 -0.0313797  -0.552184 0.0477788 0.408682 -2.95129 0.000332354 -3.04727  0 
 41.6918  -0.0153672 0.010914 0.00632961 -0.0308481 0.0142673 -0.0351433 -0.0294561  -0.552063 0.0478663 0.408311 -2.95088 0.000538524 -3.04695  0 
 41.6968  -0.0155383 0.0110335 0.00640079 -0.0311923 0.0144257 -0.0355273 -0.0297853  -0.552063 0.0478663 0.408311 -2.95088 0.000538524 -3.04695  0 
 41.7017  -0.015702 0.0111478 0.00646891 -0.0315218 0.0145772 -0.0358949 -0.0301003  -0.552063 0.0478663 0.408311 -2.95088 0.000538524 -3.04695  0 
 41.7067  -0.015863 0.0112603 0.00653593 -0.0318458 0.0147263 -0.0362564 -0.0304101  -0.552063 0.0478663 0.408311 -2.95088 0.000538524 -3.04695  0 
 41.7117  -0.0149754 0.0107919 0.00619099 -0.0302218 0.0139678 -0.0345501 -0.0287149  -0.551973 0.0479681 0.407979 -2.95055 0.000518503 -3.04675  0 
 41.7167  -0.0151363 0.0109047 0.00625802 -0.0305451 0.0141167 -0.0349111 -0.0290247  -0.551973 0.0479681 0.407979 -2.95055 0.000518503 -3.04675  0 
 41.7218  -0.0152956 0.0110163 0.00632437 -0.0308651 0.0142641 -0.0352684 -0.0293312  -0.551973 0.0479681 0.407979 -2.95055 0.000518503 -3.04675  0 
 41.7268  -0.0154573 0.0111296 0.00639172 -0.0311898 0.0144137 -0.035631 -0.0296424  -0.551973 0.0479681 0.407979 -2.95055 0.000518503 -3.04675  0 
 41.7317  -0.0146101 0.0106538 0.0061332 -0.0296376 0.0136731 -0.0330744 -0.028072  -0.55191 0.0480788 0.407653 -2.95031 0.000220559 -3.04666  0 
 41.7367  -0.0147634 0.0107616 0.00619713 -0.0299448 0.0138148 -0.0334178 -0.0283671  -0.55191 0.0480788 0.407653 -2.95031 0.000220559 -3.04666  0 
 41.7417  -0.0149166 0.0108693 0.00626105 -0.030252 0.0139565 -0.0337611 -0.0286621  -0.55191 0.0480788 0.407653 -2.95031 0.000220559 -3.04666  0 
 41.7467  -0.0150696 0.0109768 0.00632487 -0.0305587 0.0140981 -0.0341039 -0.0289566  -0.55191 0.0480788 0.407653 -2.95031 0.000220559 -3.04666  0 
 41.7518  -0.0143474 0.0105166 0.00614842 -0.0290034 0.0133594 -0.0319443 -0.027879  -0.551837 0.0481759 0.407333 -2.95006 7.89274e-05 -3.04669  0 
 41.7568  -0.0145033 0.0106265 0.0062135 -0.0293152 0.0135035 -0.0322931 -0.028179  -0.551837 0.0481759 0.407333 -2.95006 7.89274e-05 -3.04669  0 
 41.7617  -0.0146517 0.0107311 0.00627549 -0.0296122 0.0136408 -0.0326253 -0.0284648  -0.551837 0.0481759 0.407333 -2.95006 7.89274e-05 -3.04669  0 
 41.7667  -0.014797 0.0108335 0.00633619 -0.029903 0.0137751 -0.0329505 -0.0287445  -0.551837 0.0481759 0.407333 -2.95006 7.89274e-05 -3.04669  0 
 41.7717  -0.0140594 0.0103113 0.00609321 -0.0282508 0.0129771 -0.0312996 -0.0276356  -0.551747 0.0482614 0.406993 -2.94973 0.000141971 -3.04667  0 
 41.7767  -0.0142045 0.0104139 0.00615382 -0.0285404 0.0131111 -0.0316238 -0.0279148  -0.551747 0.0482614 0.406993 -2.94973 0.000141971 -3.04667  0 
 41.7817  -0.0143486 0.0105158 0.00621406 -0.0288282 0.0132443 -0.0319461 -0.0281924  -0.551747 0.0482614 0.406993 -2.94973 0.000141971 -3.04667  0 
 41.7868  -0.0144915 0.0106168 0.0062738 -0.0291136 0.0133764 -0.0322656 -0.0284675  -0.551747 0.0482614 0.406993 -2.94973 0.000141971 -3.04667  0 
 41.7918  -0.0136409 0.0100482 0.00589049 -0.0274581 0.0126336 -0.0309249 -0.0267771  -0.551649 0.0483479 0.406647 -2.94936 0.000279095 -3.04643  0 
 41.7967  -0.0137822 0.0101484 0.00594953 -0.0277395 0.012764 -0.0312403 -0.027049  -0.551649 0.0483479 0.406647 -2.94936 0.000279095 -3.04643  0 
 41.8017  -0.0139177 0.0102446 0.00600623 -0.0280097 0.0128892 -0.0315431 -0.0273101  -0.551649 0.0483479 0.406647 -2.94936 0.000279095 -3.04643  0 
 41.8067  -0.0140538 0.0103411 0.00606312 -0.0282809 0.0130148 -0.031847 -0.027572  -0.551649 0.0483479 0.406647 -2.94936 0.000279095 -3.04643  0 
 41.8117  -0.0131877 0.00977499 0.0056779 -0.0265968 0.0124051 -0.0307485 -0.0257047  -0.551542 0.0484381 0.4063 -2.949 0.000496683 -3.04611  0 
 41.8168  -0.0133225 0.00987092 0.00573428 -0.0268649 0.0125295 -0.0310493 -0.0259643  -0.551542 0.0484381 0.4063 -2.949 0.000496683 -3.04611  0 
 41.8218  -0.0134585 0.00996771 0.00579116 -0.0271355 0.012655 -0.0313528 -0.0262262  -0.551542 0.0484381 0.4063 -2.949 0.000496683 -3.04611  0 
 41.8267  -0.0135917 0.0100625 0.00584689 -0.0274005 0.0127779 -0.0316501 -0.0264827  -0.551542 0.0484381 0.4063 -2.949 0.000496683 -3.04611  0 
 41.8317  -0.0128175 0.00947763 0.00557227 -0.0259441 0.0121705 -0.0299659 -0.0249556  -0.55147 0.0485314 0.405977 -2.94874 0.000487035 -3.04593  0 
 41.8367  -0.0129468 0.00956985 0.00562635 -0.0262007 0.0122896 -0.0302539 -0.0252044  -0.55147 0.0485314 0.405977 -2.94874 0.000487035 -3.04593  0 
 41.8417  -0.0130753 0.00966157 0.00568014 -0.0264559 0.0124081 -0.0305404 -0.0254519  -0.55147 0.0485314 0.405977 -2.94874 0.000487035 -3.04593  0 
 41.8469  -0.0132023 0.00975223 0.00573332 -0.0267081 0.0125252 -0.0308236 -0.0256965  -0.55147 0.0485314 0.405977 -2.94874 0.000487035 -3.04593  0 
 41.8518  -0.0125708 0.00920035 0.00548071 -0.0253778 0.0118577 -0.0284359 -0.024447  -0.551427 0.0486045 0.405675 -2.94853 0.000218287 -3.04587  0 
 41.8568  -0.0126923 0.00928732 0.00553166 -0.0256188 0.0119697 -0.0287066 -0.0246811  -0.551427 0.0486045 0.405675 -2.94853 0.000218287 -3.04587  0 
 41.8617  -0.0128165 0.00937619 0.00558373 -0.0258649 0.0120842 -0.0289832 -0.0249203  -0.551427 0.0486045 0.405675 -2.94853 0.000218287 -3.04587  0 
 41.8667  -0.0129365 0.00946207 0.00563404 -0.0261028 0.0121948 -0.0292504 -0.0251515  -0.551427 0.0486045 0.405675 -2.94853 0.000218287 -3.04587  0 
 41.8717  -0.0123181 0.00895276 0.00527487 -0.0247856 0.0115174 -0.0272901 -0.023746  -0.551374 0.0486573 0.405386 -2.94827 5.1498e-05 -3.04569  0 
 41.8767  -0.0124376 0.00903848 0.00532502 -0.025022 0.0116275 -0.027556 -0.0239763  -0.551374 0.0486573 0.405386 -2.94827 5.1498e-05 -3.04569  0 
 41.882  -0.0125556 0.0091231 0.00537453 -0.0252554 0.0117362 -0.0278185 -0.0242035  -0.551374 0.0486573 0.405386 -2.94827 5.1498e-05 -3.04569  0 
 41.8868  -0.0126799 0.00921231 0.00542672 -0.0255015 0.0118508 -0.0280951 -0.024443  -0.551374 0.0486573 0.405386 -2.94827 5.1498e-05 -3.04569  0 
 41.8917  -0.0121098 0.00878724 0.00512553 -0.0240643 0.0111499 -0.0269866 -0.0234501  -0.551288 0.0487024 0.405104 -2.94794 0.000193394 -3.0456  0 
 41.8967  -0.0122221 0.00886797 0.00517265 -0.0242861 0.0112533 -0.0272362 -0.0236663  -0.551288 0.0487024 0.405104 -2.94794 0.000193394 -3.0456  0 
 41.9017  -0.0123341 0.00894854 0.00521968 -0.0245074 0.0113564 -0.0274852 -0.0238821  -0.551288 0.0487024 0.405104 -2.94794 0.000193394 -3.0456  0 
 41.9067  -0.0124455 0.00902864 0.00526644 -0.0247274 0.011459 -0.0277328 -0.0240967  -0.551288 0.0487024 0.405104 -2.94794 0.000193394 -3.0456  0 
 41.9118  -0.0119017 0.00864191 0.00502938 -0.0232866 0.0108466 -0.0266732 -0.0231989  -0.551199 0.0487533 0.404828 -2.94765 0.00035295 -3.04554  0 
 41.9168  -0.0120138 0.00872268 0.00507643 -0.0235076 0.0109497 -0.026922 -0.0234148  -0.551199 0.0487533 0.404828 -2.94765 0.00035295 -3.04554  0 
 41.9217  -0.0121216 0.00880047 0.00512173 -0.0237204 0.011049 -0.0271617 -0.0236226  -0.551199 0.0487533 0.404828 -2.94765 0.00035295 -3.04554  0 
 41.9267  -0.0122264 0.00887601 0.00516574 -0.0239271 0.0111454 -0.0273945 -0.0238245  -0.551199 0.0487533 0.404828 -2.94765 0.00035295 -3.04554  0 
 41.9317  -0.0115809 0.00848722 0.0048493 -0.0224711 0.0106395 -0.0260822 -0.0223586  -0.551113 0.0488145 0.404552 -2.9474 0.00040411 -3.0453  0 
 41.9367  -0.0116846 0.00856219 0.00489287 -0.0226754 0.0107349 -0.0263124 -0.0225584  -0.551113 0.0488145 0.404552 -2.9474 0.00040411 -3.0453  0 
 41.9417  -0.0117869 0.00863613 0.00493585 -0.0228768 0.010829 -0.0265394 -0.0227555  -0.551113 0.0488145 0.404552 -2.9474 0.00040411 -3.0453  0 
 41.9469  -0.011888 0.00870924 0.00497834 -0.023076 0.010922 -0.0267639 -0.0229503  -0.551113 0.0488145 0.404552 -2.9474 0.00040411 -3.0453  0 
 41.9472  -0.011888 0.00870924 0.00497834 -0.023076 0.010922 -0.0267639 -0.0229503  -0.551113 0.0488145 0.404552 -2.9474 0.00040411 -3.0453  0 
 41.9518  -0.0111772 0.00829401 0.00462103 -0.0217923 0.0103675 -0.0254119 -0.0213279  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9519  -0.0111772 0.00829401 0.00462103 -0.0217923 0.0103675 -0.0254119 -0.0213279  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9567  -0.0112739 0.00836406 0.00466168 -0.0219824 0.0104564 -0.0256263 -0.0215142  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9568  -0.0112739 0.00836406 0.00466168 -0.0219824 0.0104564 -0.0256263 -0.0215142  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9617  -0.0113694 0.00843323 0.00470181 -0.0221701 0.0105441 -0.025838 -0.0216981  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9618  -0.0113694 0.00843323 0.00470181 -0.0221701 0.0105441 -0.025838 -0.0216981  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9667  -0.0114653 0.00850273 0.00474213 -0.0223587 0.0106323 -0.0260508 -0.0218829  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9668  -0.0114653 0.00850273 0.00474213 -0.0223587 0.0106323 -0.0260508 -0.0218829  -0.551043 0.0488831 0.404292 -2.94715 0.00038036 -3.04503  0 
 41.9717  -0.0107757 0.00805228 0.0044826 -0.0211821 0.0100552 -0.0243944 -0.0205223  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9718  -0.0107757 0.00805228 0.0044826 -0.0211821 0.0100552 -0.0243944 -0.0205223  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9766  -0.0108691 0.00812008 0.00452189 -0.0213655 0.010141 -0.0246013 -0.0207022  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9768  -0.0108691 0.00812008 0.00452189 -0.0213655 0.010141 -0.0246013 -0.0207022  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9818  -0.0109607 0.00818663 0.00456045 -0.0215454 0.0102252 -0.0248044 -0.0208789  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9819  -0.0109607 0.00818663 0.00456045 -0.0215454 0.0102252 -0.0248044 -0.0208789  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9867  -0.0110536 0.00825407 0.00459953 -0.0217278 0.0103106 -0.0250102 -0.0210578  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9868  -0.0110536 0.00825407 0.00459953 -0.0217278 0.0103106 -0.0250102 -0.0210578  -0.550991 0.048963 0.40404 -2.94693 0.000256807 -3.0449  0 
 41.9917  -0.010443 0.00779141 0.00445149 -0.0206317 0.0096511 -0.0227714 -0.0201338  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 41.9918  -0.010443 0.00779141 0.00445149 -0.0206317 0.0096511 -0.0227714 -0.0201338  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 41.9967  -0.0105305 0.00785506 0.00448835 -0.0208033 0.00973151 -0.0229651 -0.0203025  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 41.9968  -0.0105305 0.00785506 0.00448835 -0.0208033 0.00973151 -0.0229651 -0.0203025  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 42.0016  -0.0106172 0.00791814 0.00452488 -0.0209732 0.00981117 -0.023157 -0.0204696  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 42.0018  -0.0106172 0.00791814 0.00452488 -0.0209732 0.00981117 -0.023157 -0.0204696  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 42.0067  -0.0107025 0.00798019 0.00456082 -0.0211404 0.00988954 -0.0233459 -0.020634  -0.550961 0.0490452 0.403797 -2.94677 -4.43131e-05 -3.04496  0 
 42.0119  -0.0100567 0.007519 0.0042977 -0.0200443 0.00931664 -0.0216392 -0.0193282  -0.550918 0.0491169 0.403556 -2.94657 -0.000202993 -3.04484  0 
 42.0167  -0.0101427 0.00758164 0.00433393 -0.0202125 0.00939557 -0.0218293 -0.0194939  -0.550918 0.0491169 0.403556 -2.94657 -0.000202993 -3.04484  0 
 42.0217  -0.0102221 0.00763952 0.00436742 -0.0203679 0.0094685 -0.0220049 -0.019647  -0.550918 0.0491169 0.403556 -2.94657 -0.000202993 -3.04484  0 
 42.0267  -0.0103019 0.00769761 0.00440102 -0.0205239 0.0095417 -0.0221812 -0.0198006  -0.550918 0.0491169 0.403556 -2.94657 -0.000202993 -3.04484  0 
 42.0317  -0.00964514 0.00725423 0.00411183 -0.0193601 0.00905124 -0.0213595 -0.0184442  -0.550846 0.0491837 0.403314 -2.94631 -6.62728e-05 -3.04463  0 
 42.0367  -0.00972278 0.00731092 0.00414456 -0.0195118 0.00912248 -0.021531 -0.0185939  -0.550846 0.0491837 0.403314 -2.94631 -6.62728e-05 -3.04463  0 
 42.0419  -0.00979903 0.0073666 0.00417671 -0.0196608 0.00919245 -0.0216994 -0.0187408  -0.550846 0.0491837 0.403314 -2.94631 -6.62728e-05 -3.04463  0 
 42.0468  -0.00987633 0.00742305 0.00420929 -0.0198118 0.00926338 -0.0218702 -0.0188898  -0.550846 0.0491837 0.403314 -2.94631 -6.62728e-05 -3.04463  0 
 42.0517  -0.00933861 0.00698463 0.00401582 -0.0186371 0.00871499 -0.0213284 -0.0181094  -0.550768 0.0492388 0.403073 -2.94602 0.000198759 -3.04458  0 
 42.0567  -0.0094099 0.00703679 0.00404587 -0.0187762 0.00878036 -0.0214857 -0.0182468  -0.550768 0.0492388 0.403073 -2.94602 0.000198759 -3.04458  0 
 42.0618  -0.0094805 0.00708845 0.00407563 -0.018914 0.00884511 -0.0216416 -0.0183828  -0.550768 0.0492388 0.403073 -2.94602 0.000198759 -3.04458  0 
 42.0667  -0.00955109 0.00714011 0.00410539 -0.0190517 0.00890984 -0.0217975 -0.0185189  -0.550768 0.0492388 0.403073 -2.94602 0.000198759 -3.04458  0 
 42.0718  -0.00909835 0.00673567 0.00397731 -0.0178823 0.00839743 -0.0208853 -0.0179421  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0768  -0.00916695 0.00678596 0.00400623 -0.018016 0.0084603 -0.0210366 -0.0180743  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.077  -0.00916695 0.00678596 0.00400623 -0.018016 0.0084603 -0.0210366 -0.0180743  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0817  -0.00923316 0.0068345 0.00403414 -0.018145 0.00852099 -0.0211827 -0.018202  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0818  -0.00923316 0.0068345 0.00403414 -0.018145 0.00852099 -0.0211827 -0.018202  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0867  -0.00929639 0.00688084 0.00406079 -0.0182682 0.00857893 -0.0213221 -0.0183238  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0868  -0.00929639 0.00688084 0.00406079 -0.0182682 0.00857893 -0.0213221 -0.0183238  -0.550699 0.0492893 0.402841 -2.9458 0.000352245 -3.04461  0 
 42.0917  -0.00882391 0.00649679 0.00384669 -0.0171114 0.00804127 -0.0199492 -0.0174586  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.0918  -0.00882391 0.00649679 0.00384669 -0.0171114 0.00804127 -0.0199492 -0.0174586  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.0967  -0.00888581 0.00654223 0.00387278 -0.0172318 0.00809796 -0.0200856 -0.0175779  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.0968  -0.00888581 0.00654223 0.00387278 -0.0172318 0.00809796 -0.0200856 -0.0175779  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.1016  -0.00894628 0.00658663 0.00389828 -0.0173494 0.00815334 -0.0202188 -0.0176944  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.1018  -0.00894628 0.00658663 0.00389828 -0.0173494 0.00815334 -0.0202188 -0.0176944  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.1068  -0.00900511 0.00662982 0.00392308 -0.0174638 0.00820722 -0.0203485 -0.0178078  -0.550643 0.0493324 0.402616 -2.9456 0.000325956 -3.04457  0 
 42.1118  -0.00848431 0.00629045 0.00365654 -0.0164248 0.00775693 -0.0191962 -0.0166454  -0.55059 0.0493789 0.402414 -2.9454 0.00029942 -3.0444  0 
 42.1167  -0.00854079 0.00633197 0.00368035 -0.0165345 0.00780862 -0.0193205 -0.0167543  -0.55059 0.0493789 0.402414 -2.9454 0.00029942 -3.0444  0 
 42.1216  -0.00859483 0.0063717 0.00370314 -0.0166395 0.00785809 -0.0194394 -0.0168584  -0.55059 0.0493789 0.402414 -2.9454 0.00029942 -3.0444  0 
 42.1266  -0.00864854 0.00641119 0.00372579 -0.0167438 0.00790725 -0.0195577 -0.0169619  -0.55059 0.0493789 0.402414 -2.9454 0.00029942 -3.0444  0 
 42.1316  -0.00809745 0.0060773 0.00345971 -0.0157501 0.00750674 -0.0183694 -0.0156736  -0.55054 0.0494323 0.40222 -2.94524 0.000239542 -3.0442  0 
 42.1367  -0.00814888 0.00611516 0.00348139 -0.0158498 0.00755378 -0.0184825 -0.0157727  -0.55054 0.0494323 0.40222 -2.94524 0.000239542 -3.0442  0 
 42.1418  -0.00819898 0.00615204 0.00350251 -0.015947 0.0075996 -0.0185927 -0.0158692  -0.55054 0.0494323 0.40222 -2.94524 0.000239542 -3.0442  0 
 42.1467  -0.00824927 0.00618905 0.00352371 -0.0160445 0.00764559 -0.0187033 -0.0159661  -0.55054 0.0494323 0.40222 -2.94524 0.000239542 -3.0442  0 
 42.1517  -0.00768109 0.00589577 0.00329377 -0.0151431 0.00722851 -0.0173486 -0.0147376  -0.550501 0.0494947 0.402046 -2.9451 8.85923e-05 -3.04404  0 
 42.1567  -0.00772698 0.00592958 0.00331312 -0.015232 0.00727044 -0.0174494 -0.014826  -0.550501 0.0494947 0.402046 -2.9451 8.85923e-05 -3.04404  0 
 42.1617  -0.00777174 0.00596255 0.00333198 -0.0153186 0.00731134 -0.0175476 -0.0149122  -0.550501 0.0494947 0.402046 -2.9451 8.85923e-05 -3.04404  0 
 42.1668  -0.00781521 0.00599457 0.0033503 -0.0154028 0.00735106 -0.0176431 -0.0149959  -0.550501 0.0494947 0.402046 -2.9451 8.85923e-05 -3.04404  0 
 42.1718  -0.00736604 0.00569992 0.00327497 -0.0145603 0.00691322 -0.0160726 -0.0143548  -0.550473 0.0495579 0.401879 -2.945 -0.000105189 -3.04411  0 
 42.172  -0.00736604 0.00569992 0.00327497 -0.0145603 0.00691322 -0.0160726 -0.0143548  -0.550473 0.0495579 0.401879 -2.945 -0.000105189 -3.04411  0 
 42.1767  -0.0074075 0.00573047 0.00329245 -0.0146404 0.00695107 -0.0161635 -0.0144346  -0.550473 0.0495579 0.401879 -2.945 -0.000105189 -3.04411  0 
 42.1817  -0.00744619 0.00575898 0.00330876 -0.0147152 0.0069864 -0.0162483 -0.0145092  -0.550473 0.0495579 0.401879 -2.945 -0.000105189 -3.04411  0 
 42.1867  -0.00748407 0.00578689 0.00332472 -0.0147883 0.00702097 -0.0163313 -0.0145821  -0.550473 0.0495579 0.401879 -2.945 -0.000105189 -3.04411  0 
 42.1917  -0.00704294 0.00548576 0.00319942 -0.0139893 0.00659921 -0.0148771 -0.0138271  -0.550447 0.0496126 0.401719 -2.9449 -0.000283143 -3.04411  0 
 42.1968  -0.00707858 0.00551203 0.00321443 -0.014058 0.00663171 -0.0149551 -0.0138957  -0.550447 0.0496126 0.401719 -2.9449 -0.000283143 -3.04411  0 
 42.2018  -0.00711338 0.00553766 0.00322908 -0.0141251 0.00666343 -0.0150312 -0.0139627  -0.550447 0.0496126 0.401719 -2.9449 -0.000283143 -3.04411  0 
 42.2068  -0.00714635 0.00556195 0.00324297 -0.0141886 0.00669349 -0.0151033 -0.0140262  -0.550447 0.0496126 0.401719 -2.9449 -0.000283143 -3.04411  0 
 42.2117  -0.00671045 0.00523908 0.00300039 -0.0133869 0.00623082 -0.0143283 -0.0131557  -0.550406 0.0496453 0.401558 -2.9447 -0.000254315 -3.044  0 
 42.2167  -0.00674029 0.00526107 0.00301294 -0.0134443 0.006258 -0.0143935 -0.0132131  -0.550406 0.0496453 0.401558 -2.9447 -0.000254315 -3.044  0 
 42.2217  -0.0067691 0.00528229 0.00302505 -0.0134997 0.00628422 -0.0144564 -0.0132686  -0.550406 0.0496453 0.401558 -2.9447 -0.000254315 -3.044  0 
 42.2267  -0.00679679 0.00530268 0.00303669 -0.013553 0.00630942 -0.0145168 -0.0133219  -0.550406 0.0496453 0.401558 -2.9447 -0.000254315 -3.044  0 
 42.2319  -0.00635439 0.00497053 0.00272727 -0.0127297 0.00593222 -0.014125 -0.0122174  -0.550354 0.0496693 0.401396 -2.94448 -0.000108485 -3.04377  0 
 42.2369  -0.00638039 0.00498968 0.00273818 -0.0127796 0.00595584 -0.0141816 -0.0122675  -0.550354 0.0496693 0.401396 -2.94448 -0.000108485 -3.04377  0 
 42.2418  -0.00640399 0.00500705 0.00274807 -0.0128248 0.00597727 -0.014233 -0.0123128  -0.550354 0.0496693 0.401396 -2.94448 -0.000108485 -3.04377  0 
 42.2467  -0.00642608 0.0050233 0.00275732 -0.0128671 0.00599732 -0.014281 -0.0123553  -0.550354 0.0496693 0.401396 -2.94448 -0.000108485 -3.04377  0 
 42.2517  -0.0060254 0.00470995 0.0024994 -0.0120343 0.00573061 -0.0139975 -0.0113178  -0.550298 0.0496943 0.401237 -2.94429 8.10677e-05 -3.04353  0 
 42.2567  -0.00604504 0.00472438 0.0025076 -0.0120718 0.00574839 -0.0140401 -0.0113555  -0.550298 0.0496943 0.401237 -2.94429 8.10677e-05 -3.04353  0 
 42.2618  -0.00606363 0.00473803 0.00251535 -0.0121073 0.00576521 -0.0140803 -0.0113912  -0.550298 0.0496943 0.401237 -2.94429 8.10677e-05 -3.04353  0 
 42.2668  -0.00608123 0.00475094 0.00252268 -0.0121408 0.00578113 -0.0141184 -0.0114249  -0.550298 0.0496943 0.401237 -2.94429 8.10677e-05 -3.04353  0 
 42.2718  -0.00576392 0.00443989 0.00238938 -0.0113164 0.00544107 -0.0134895 -0.010889  -0.550252 0.049721 0.401081 -2.94414 0.000192724 -3.0435  0 
 42.2767  -0.00577847 0.00445054 0.00239541 -0.011344 0.00545418 -0.0135208 -0.0109169  -0.550252 0.049721 0.401081 -2.94414 0.000192724 -3.0435  0 
 42.2817  -0.00579151 0.00446005 0.0024008 -0.0113687 0.00546591 -0.0135488 -0.0109419  -0.550252 0.049721 0.401081 -2.94414 0.000192724 -3.0435  0 
 42.2867  -0.00580335 0.00446868 0.00240568 -0.0113911 0.00547654 -0.0135742 -0.0109645  -0.550252 0.049721 0.401081 -2.94414 0.000192724 -3.0435  0 
 42.2917  -0.00550874 0.00416115 0.00229609 -0.010616 0.00505556 -0.012765 -0.0106107  -0.550215 0.049746 0.400932 -2.94399 0.000239008 -3.04355  0 
 42.2967  -0.00551803 0.00416786 0.00229988 -0.0106334 0.00506383 -0.0127847 -0.0106284  -0.550215 0.049746 0.400932 -2.94399 0.000239008 -3.04355  0 
 42.3018  -0.00552599 0.00417358 0.0023031 -0.0106482 0.0050709 -0.0128015 -0.0106436  -0.550215 0.049746 0.400932 -2.94399 0.000239008 -3.04355  0 
 42.3067  -0.00553273 0.00417838 0.0023058 -0.0106606 0.00507683 -0.0128155 -0.0106564  -0.550215 0.049746 0.400932 -2.94399 0.000239008 -3.04355  0 
 42.3117  -0.005243 0.00387017 0.00220899 -0.00993775 0.00470445 -0.0118529 -0.0102502  -0.550187 0.0497739 0.400791 -2.94388 0.000220078 -3.0436  0 
 42.3167  -0.00524699 0.00387291 0.00221051 -0.00994485 0.00470787 -0.0118609 -0.0102577  -0.550187 0.0497739 0.400791 -2.94388 0.000220078 -3.0436  0 
 42.3217  -0.00524969 0.00387468 0.00221148 -0.00994945 0.00471009 -0.011866 -0.0102626  -0.550187 0.0497739 0.400791 -2.94388 0.000220078 -3.0436  0 
 42.3268  -0.00525108 0.00387546 0.00221189 -0.0099515 0.00471111 -0.0118683 -0.0102651  -0.550187 0.0497739 0.400791 -2.94388 0.000220078 -3.0436  0 
 42.3318  -0.00496933 0.00355972 0.00213396 -0.00922178 0.00438149 -0.0108953 -0.00985834  -0.550159 0.0498035 0.40065 -2.94378 0.000205788 -3.04364  0 
 42.3368  -0.00496806 0.0035585 0.00213323 -0.00921868 0.00438007 -0.0108917 -0.00985564  -0.550159 0.0498035 0.40065 -2.94378 0.000205788 -3.04364  0 
